season,game_id,game_date,home_team,away_team,home_pts,away_pts,label,elo_diff,net_rtg_diff,off_rtg_diff,def_rtg_diff,pace_diff,pythagorean_diff,log5_prob,efg_pct_diff,tov_pct_diff,oreb_pct_diff,ft_rate_diff,three_pt_rate_diff,three_pt_pct_diff,ts_pct_diff,ast_pct_diff,stl_pct_diff,blk_pct_diff,team_10d_net_rtg_diff,team_10d_off_rtg_diff,momentum_diff,rest_days_diff,b2b_home,b2b_away,travel_tz_shift_home,travel_tz_shift_away,is_home,altitude_factor,star_player_impact_diff,injury_impact_diff,lineup_net_rtg_diff,bench_net_rtg_diff,clutch_net_rtg_diff,h2h_season_record,vegas_home_prob,mc_win_pct
2018-19,0021800287,2018-11-25,DET,PHX,118.0,107.0,1,178.17,17.573,3.565,-14.008,3.114,0.0325,0.8182,-0.031,-0.0265,0.0858,0.0479,0.0031,-0.0235,-0.0267,-0.0912,-0.7504,-0.0418,17.266,3.075,-0.307,0,0,0,0,1,1,0.0,0.0,0.0,8.786,0.0,0.0,0.5,0.0,0.8661
2018-19,0021800288,2018-11-25,ATL,CHA,124.0,123.0,1,-246.98,-14.934,-11.428,3.506,3.432,-0.0351,0.1579,-0.0309,0.0436,-0.0051,0.0348,0.0222,-0.0501,-0.0323,0.0398,1.3058,-0.1436,-12.783,-11.577,2.151,0,0,0,0,1,1,0.0,0.0,0.0,-7.467,0.0,0.0,0.5,0.0,0.2171
2018-19,0021800296,2018-11-26,WAS,HOU,135.0,131.0,1,-84.41,-7.932,-1.522,6.41,6.418,-0.022,0.3684,-0.0152,-0.0114,-0.0359,0.0277,-0.1223,-0.024,-0.0072,0.0438,0.1742,0.2542,-6.697,-3.025,1.235,0,0,0,0,1,1,0.0,0.0,0.0,-3.966,0.0,0.0,0.5,0.0,0.3965
2018-19,0021800294,2018-11-26,CHA,MIL,110.0,107.0,1,-144.15,3.253,-3.206,-6.459,-2.211,0.0084,0.2432,-0.0387,-0.0216,0.0257,-0.0021,-0.06,0.0076,-0.0296,-0.0153,0.3336,-0.1653,0.407,-4.58,-2.846,-1,1,0,0,1,1,0.0,0.0,0.0,1.627,0.0,0.0,0.5,0.0,0.5185
2018-19,0021800299,2018-11-26,UTA,IND,88.0,121.0,0,32.56,-3.94,-1.476,2.463,1.669,-0.0096,0.3731,-0.0193,0.0108,0.0209,0.1002,0.0833,-0.0473,-0.0075,0.0439,-0.4697,0.1757,-1.179,-0.99,2.761,-2,1,0,0,1,1,0.0,0.0,0.0,-1.97,0.0,0.0,0.5,0.0,0.5307
2018-19,0021800297,2018-11-26,CHI,SAS,107.0,108.0,0,-154.39,-14.837,-9.27,5.567,3.525,-0.0227,0.2703,-0.0054,0.0297,-0.0732,-0.014,0.063,-0.0332,-0.0099,0.0046,1.3209,0.5689,-15.561,-12.911,-0.724,0,0,0,0,1,1,0.0,0.0,0.0,-7.418,0.0,0.0,0.5,0.0,0.2788
2018-19,0021800295,2018-11-26,CLE,MIN,95.0,102.0,0,-101.37,-1.569,0.698,2.267,-4.57,-0.0033,0.2588,0.0012,0.0103,0.0304,-0.0104,-0.0583,-0.0028,-0.0033,-0.0958,-1.84,-2.725,-2.861,0.636,-1.292,0,0,0,0,1,1,0.0,0.0,0.0,-0.784,0.0,0.0,0.5,0.0,0.4746
2018-19,0021800300,2018-11-26,GSW,ORL,116.0,110.0,1,53.73,2.668,8.975,6.307,0.792,0.0113,0.6667,0.0453,0.0098,-0.0132,0.0501,-0.0186,0.0401,0.0522,0.0011,-0.1478,0.5603,-8.453,-1.497,-11.121,1,0,1,0,1,1,0.0,0.0,0.0,1.334,0.0,0.0,0.5,0.0,0.6452
2018-19,0021800298,2018-11-26,NOP,BOS,107.0,124.0,0,13.53,2.416,6.965,4.549,4.908,0.0119,0.5,0.0252,0.0053,0.0354,0.069,-0.0948,0.0137,0.0293,-0.0078,-1.3428,0.1646,4.215,6.609,1.8,0,0,0,0,1,1,0.0,0.0,0.0,1.208,0.0,0.0,0.5,0.0,0.6164
2018-19,0021800305,2018-11-27,PHX,IND,104.0,109.0,0,-217.99,-15.356,-3.99,11.365,1.913,-0.0252,0.1509,-0.0127,0.0237,-0.0055,0.0089,0.0726,-0.0331,-0.0032,0.0285,-1.7514,-1.2405,-9.886,-0.352,5.47,1,0,1,0,1,1,0.0,0.0,0.0,-7.678,0.0,0.0,0.5,0.0,0.2322
2018-19,0021800301,2018-11-27,DET,NYK,115.0,108.0,1,67.55,6.746,0.885,-5.861,1.97,0.0223,0.7407,0.0031,-0.002,0.0061,0.017,0.0563,-0.013,0.0002,0.0566,-0.474,-1.6931,15.179,-0.414,8.433,0,0,0,0,1,1,0.0,0.0,0.0,3.373,0.0,0.0,0.5,0.0,0.7116
2018-19,0021800304,2018-11-27,DEN,LAL,117.0,85.0,1,21.68,9.779,1.388,-8.391,-5.271,0.0402,0.5746,-0.0149,-0.0077,0.0378,-0.0064,0.0152,-0.0267,-0.0101,0.0856,0.3369,-1.0693,7.922,3.197,-1.858,1,0,0,0,1,1,1.5,0.0,0.0,4.89,0.0,0.0,0.5,0.0,0.7204
2018-19,0021800303,2018-11-27,MEM,TOR,114.0,122.0,0,-88.05,-7.037,-8.098,-1.062,-5.256,-0.0323,0.2874,-0.0373,-0.0111,-0.0382,0.0606,-0.0359,0.0247,-0.0323,0.056,0.7888,0.6647,-10.109,-7.481,-3.072,0,0,0,0,1,1,0.0,0.0,0.0,-3.518,0.0,0.0,0.5,0.0,0.4052
2018-19,0021800302,2018-11-27,MIA,ATL,113.0,115.0,0,112.95,9.963,3.49,-6.474,-2.936,0.0149,0.7,-0.0041,-0.0149,0.0379,0.0266,-0.0277,0.0458,-0.005,-0.0587,-1.4962,0.8794,7.438,2.234,-2.525,0,0,0,0,1,1,0.0,0.0,0.0,4.982,0.0,0.0,0.5,0.0,0.7748
2018-19,0021800310,2018-11-28,MIL,CHI,116.0,113.0,1,327.48,14.942,13.921,-1.021,2.309,0.0262,0.8819,0.0663,-0.0031,0.0272,0.0002,0.1097,0.0018,0.0585,0.0344,-0.7726,0.9674,22.174,20.038,7.232,0,0,0,0,1,1,0.0,0.0,0.0,7.471,0.0,0.0,0.5,0.0,0.8938
2018-19,0021800313,2018-11-28,OKC,CLE,100.0,83.0,1,192.33,12.549,0.034,-12.515,5.931,0.057,0.8654,-0.0014,-0.0135,-0.0049,0.0261,0.0657,-0.0368,-0.0077,0.0214,2.8549,2.5416,13.448,-0.151,0.899,2,0,0,0,1,1,0.0,0.0,0.0,6.275,0.0,0.0,0.5,0.0,0.8354
2018-19,0021800315,2018-11-28,LAC,PHX,115.0,99.0,1,298.36,10.696,7.468,-3.229,4.321,0.0166,0.8966,-0.0044,-0.0312,0.0057,0.0978,-0.0779,0.0295,0.014,-0.07,-1.816,1.1922,3.715,5.073,-6.982,2,0,1,0,1,1,0.0,0.0,0.0,5.348,0.0,0.0,0.5,0.0,0.8502
2018-19,0021800311,2018-11-28,MIN,SAS,128.0,89.0,1,35.56,1.678,-2.99,-4.668,2.387,0.002,0.4762,-0.0063,0.0147,0.0068,0.0037,0.0531,-0.0224,-0.0046,0.006,3.1546,1.4297,5.953,-3.115,4.275,0,0,0,0,1,1,0.0,0.0,0.0,0.839,0.0,0.0,0.5,0.0,0.619
2018-19,0021800308,2018-11-28,BKN,UTA,91.0,101.0,0,-64.7,7.004,4.614,-2.39,0.217,0.0195,0.4507,0.0057,-0.0143,0.0516,-0.0584,0.0062,0.033,0.0024,-0.0454,-2.1311,-1.172,13.508,10.767,6.503,1,0,0,0,1,1,0.0,0.0,0.0,3.502,0.0,0.0,0.5,0.0,0.6283
2018-19,0021800314,2018-11-28,POR,ORL,115.0,112.0,1,67.24,1.271,4.64,3.369,2.107,0.0051,0.6226,0.0025,0.0074,0.0183,0.049,0.0018,0.0066,0.0152,-0.1565,-1.5716,-1.0463,-7.502,-3.878,-8.773,1,0,0,0,1,1,0.0,0.0,0.0,0.635,0.0,0.0,0.5,0.0,0.6316
2018-19,0021800306,2018-11-28,CHA,ATL,108.0,94.0,1,226.21,12.497,10.389,-2.108,-3.417,0.0289,0.7619,0.0245,-0.0463,0.0003,-0.0235,-0.0177,0.0481,0.0262,-0.0346,-1.1878,-0.1759,8.869,8.739,-3.628,1,0,1,0,1,1,0.0,0.0,0.0,6.248,0.0,0.0,0.5,0.0,0.847
2018-19,0021800309,2018-11-28,HOU,DAL,108.0,128.0,0,-20.19,5.151,1.867,-3.284,-3.707,0.0179,0.4737,-0.0007,-0.0123,0.0425,-0.0192,0.1034,-0.0197,-0.0041,-0.0398,0.5218,1.3935,7.829,4.368,2.679,-2,0,0,0,1,1,0.0,0.0,0.0,2.575,0.0,0.0,0.5,0.0,0.6342
2018-19,0021800312,2018-11-28,NOP,WAS,125.0,104.0,1,17.57,4.01,3.51,-0.5,1.035,0.0118,0.5769,0.0096,0.0087,0.0327,-0.0228,-0.0616,0.0346,0.0073,0.0268,-1.3813,-0.8652,2.255,1.137,-1.756,0,0,0,0,1,1,0.0,0.0,0.0,2.005,0.0,0.0,0.5,0.0,0.6429
2018-19,0021800307,2018-11-28,PHI,NYK,117.0,91.0,1,101.04,-4.666,2.831,7.498,2.484,-0.0064,0.7895,0.0295,0.0104,-0.0593,0.0716,0.0447,0.0134,0.0343,0.1788,-0.7514,-0.0409,3.006,5.368,7.673,2,0,1,0,1,1,0.0,0.0,0.0,-2.333,0.0,0.0,0.5,0.0,0.5595
2018-19,0021800317,2018-11-29,LAL,IND,104.0,96.0,1,-14.56,-5.302,-0.655,4.647,6.162,-0.0136,0.4293,-0.0074,0.0054,0.016,0.0133,0.0325,-0.0233,-0.0061,-0.0352,-1.0524,0.9459,-4.645,-1.93,0.656,0,0,0,0,1,1,0.0,0.0,0.0,-2.651,0.0,0.0,0.5,0.0,0.4803
2018-19,0021800318,2018-11-29,SAC,LAC,121.0,133.0,0,-123.02,-3.888,-3.129,0.758,0.462,-0.0098,0.3,0.012,0.004,0.0154,-0.0856,0.0189,0.0085,-0.0153,0.03,2.3084,-0.9446,-2.458,-5.088,1.429,3,0,1,0,1,1,0.0,0.0,0.0,-1.944,0.0,0.0,0.5,0.0,0.4239
2018-19,0021800316,2018-11-29,TOR,GSW,131.0,128.0,1,127.25,7.07,-0.263,-7.333,1.493,0.0259,0.6774,0.0035,0.0006,0.012,-0.0112,0.0369,-0.03,-0.0027,-0.0671,0.894,-0.9297,12.762,5.404,5.691,-1,0,0,0,1,1,0.0,0.0,0.0,3.535,0.0,0.0,0.5,0.0,0.7474
2018-19,0021800322,2018-11-30,PHI,WAS,123.0,98.0,1,121.82,-1.749,1.248,2.997,0.246,-0.0022,0.7529,0.0066,0.0167,-0.0179,0.0305,-0.0101,0.0349,0.0125,0.0719,-1.8603,-0.974,-2.764,1.962,-1.014,0,0,0,0,1,1,0.0,0.0,0.0,-0.875,0.0,0.0,0.5,0.0,0.6137
2018-19,0021800319,2018-11-30,BOS,CLE,128.0,95.0,1,161.61,3.07,0.531,-2.539,2.868,0.0072,0.8148,0.0133,-0.0129,-0.0508,-0.0237,0.1243,-0.0136,0.0086,0.1094,1.1427,2.7662,3.793,2.628,0.723,2,0,0,0,1,1,0.0,0.0,0.0,1.535,0.0,0.0,0.5,0.0,0.7066
2018-19,0021800325,2018-11-30,OKC,ATL,124.0,109.0,1,279.09,20.941,5.52,-15.42,-2.908,0.0682,0.8633,-0.0054,-0.0354,0.0468,-0.0034,-0.0629,-0.0017,-0.0096,-0.0962,1.6387,-0.3351,22.433,8.633,1.492,0,0,0,0,1,1,0.0,0.0,0.0,10.47,0.0,0.0,0.5,0.0,0.9153
2018-19,0021800324,2018-11-30,MIA,NOP,106.0,101.0,1,-102.08,-1.572,-7.303,-5.731,-1.921,-0.01,0.35,-0.0266,0.0086,0.0045,0.0013,0.0629,0.011,-0.0323,-0.0396,0.2229,0.8797,-5.603,-9.218,-4.031,1,0,0,0,1,1,0.0,0.0,0.0,-0.786,0.0,0.0,0.5,0.0,0.474
2018-19,0021800329,2018-11-30,POR,DEN,112.0,113.0,0,-43.06,-11.966,0.662,12.628,1.966,-0.0485,0.4483,-0.0042,0.0001,-0.0159,0.0161,0.027,0.023,0.0056,-0.1295,-2.4303,-0.6393,-14.81,-5.063,-2.844,-1,0,0,0,1,1,0.0,0.0,0.0,-5.983,0.0,0.0,0.5,0.0,0.3821
2018-19,0021800326,2018-11-30,SAS,HOU,105.0,136.0,0,-0.7,-7.104,-0.693,6.411,0.935,-0.0209,0.5263,-0.0296,-0.0271,-0.0227,-0.0347,-0.2202,0.0392,-0.0217,0.0362,-2.2083,-1.7687,-15.606,-7.36,-8.502,0,0,0,0,1,1,0.0,0.0,0.0,-3.552,0.0,0.0,0.5,0.0,0.4653
2018-19,0021800323,2018-11-30,BKN,MEM,125.0,131.0,0,-153.42,3.017,2.458,-0.559,3.159,0.0103,0.2759,-0.0043,0.0083,0.0819,-0.0192,0.0496,-0.0158,-0.0075,-0.0622,-2.3943,-1.7799,5.162,2.073,2.145,-1,0,0,0,1,1,0.0,0.0,0.0,1.509,0.0,0.0,0.5,0.0,0.5085
2018-19,0021800327,2018-11-30,PHX,ORL,85.0,99.0,0,-169.18,-7.825,-2.664,5.161,0.76,-0.0087,0.2202,0.0067,0.0283,-0.019,0.0353,0.0065,-0.015,0.0102,-0.054,0.5379,-1.5127,-2.929,-4.029,4.895,0,0,0,0,1,1,0.0,0.0,0.0,-3.912,0.0,0.0,0.5,0.0,0.3375
2018-19,0021800320,2018-11-30,CHA,UTA,111.0,119.0,0,26.66,6.786,6.95,0.164,2.739,0.0213,0.569,0.016,-0.0341,-0.0046,-0.0684,-0.0064,0.044,0.0185,-0.0311,-1.2552,0.0973,6.379,12.461,-0.407,0,0,0,0,1,1,0.0,0.0,0.0,3.393,0.0,0.0,0.5,0.0,0.6874
2018-19,0021800321,2018-11-30,DET,CHI,107.0,88.0,1,209.69,19.518,6.132,-13.386,1.277,0.0358,0.8423,-0.0023,-0.008,0.0929,0.0566,0.0341,-0.0316,0.0,-0.0477,-0.7194,-0.8831,29.477,12.748,9.959,1,0,0,0,1,1,0.0,0.0,0.0,9.759,0.0,0.0,0.5,0.0,0.8879
2018-19,0021800328,2018-11-30,LAL,DAL,114.0,103.0,1,-9.15,-3.466,-1.906,1.56,2.859,-0.0095,0.5455,-0.0083,-0.0106,-0.0055,-0.0519,-0.0669,-0.0188,-0.0182,-0.0246,0.3846,1.6329,-7.445,-8.477,-3.98,-1,1,0,0,1,1,0.0,0.0,0.0,-1.733,0.0,0.0,0.5,0.0,0.5106
2018-19,0021800332,2018-12-01,CLE,TOR,95.0,106.0,0,-331.65,-9.593,-9.351,0.242,-4.791,-0.037,0.0472,-0.0708,0.0005,0.055,0.0053,-0.1053,0.0036,-0.0637,-0.0662,-0.8707,-2.9101,-7.431,-7.136,2.162,-1,1,0,0,1,1,0.0,0.0,0.0,-4.796,0.0,0.0,0.5,0.0,0.2201
2018-19,0021800333,2018-12-01,WAS,BKN,102.0,88.0,1,36.44,-6.417,-1.178,5.239,3.227,-0.0151,0.5172,0.0007,-0.0094,-0.049,0.0289,-0.0215,-0.033,0.0057,0.0132,1.73,1.8657,-3.999,0.39,2.418,0,1,1,0,1,1,0.0,0.0,0.0,-3.208,0.0,0.0,0.5,0.0,0.4982
2018-19,0021800336,2018-12-01,SAC,IND,111.0,110.0,1,-68.83,-6.694,1.655,8.348,5.966,-0.0139,0.3863,0.0006,-0.0051,0.0242,0.0135,0.0084,0.0027,-0.0014,-0.0276,-1.5389,-0.896,-6.61,1.056,0.084,0,0,0,0,1,1,0.0,0.0,0.0,-3.347,0.0,0.0,0.5,0.0,0.4235
2018-19,0021800334,2018-12-01,HOU,CHI,121.0,105.0,1,197.38,20.774,10.18,-10.594,-4.239,0.0435,0.766,0.0369,-0.0012,0.0933,0.0375,0.1631,-0.0011,0.0329,-0.0355,0.8488,1.2545,32.76,24.336,11.986,0,1,1,0,1,1,0.0,0.0,0.0,10.387,0.0,0.0,0.5,0.0,0.8889
2018-19,0021800331,2018-12-01,DET,GSW,111.0,102.0,1,-15.21,6.03,-7.371,-13.401,2.763,0.0144,0.4776,-0.0577,-0.0072,0.0514,0.0459,0.0348,-0.0573,-0.0565,-0.1045,-0.5223,-2.4158,18.293,1.977,12.263,-1,1,0,0,1,1,0.0,0.0,0.0,3.015,0.0,0.0,0.5,0.0,0.6498
2018-19,0021800330,2018-12-01,NYK,MIL,136.0,134.0,1,-227.22,-1.285,-9.354,-8.069,-2.649,-0.0094,0.1489,-0.0793,-0.0033,0.0692,0.0285,-0.1231,-0.0263,-0.0648,-0.1389,0.7661,-0.5552,-5.046,-9.031,-3.761,0,0,0,0,1,1,0.0,0.0,0.0,-0.642,0.0,0.0,0.5,0.0,0.3923
2018-19,0021800335,2018-12-01,MIN,BOS,109.0,118.0,0,-1.67,0.707,0.255,-0.451,1.373,0.0026,0.4545,-0.0108,-0.0009,0.0267,0.041,-0.0645,0.0085,-0.0013,-0.0292,1.2868,0.2192,0.261,-1.368,-0.446,2,0,1,0,1,1,0.0,0.0,0.0,0.353,0.0,0.0,0.5,0.0,0.58
2018-19,0021800341,2018-12-02,DAL,LAC,114.0,110.0,1,-92.65,0.274,-3.982,-4.255,-2.463,-0.0023,0.2857,0.0072,0.0252,0.0153,-0.0298,0.1082,-0.0169,-0.006,0.0454,2.004,-0.5936,0.756,-3.371,0.483,-1,0,0,0,1,1,0.0,0.0,0.0,0.137,0.0,0.0,0.5,0.0,0.5096
2018-19,0021800339,2018-12-02,MIA,UTA,102.0,100.0,1,-139.38,4.738,-0.643,-5.381,3.384,0.0088,0.4017,-0.0174,-0.0049,0.0425,-0.0286,-0.0119,0.0382,-0.0198,-0.0565,-1.2193,0.8603,10.814,4.502,6.076,0,0,0,0,1,1,0.0,0.0,0.0,2.369,0.0,0.0,0.5,0.0,0.5437
2018-19,0021800338,2018-12-02,CHA,NOP,109.0,119.0,0,40.72,1.006,-0.247,-1.253,-2.239,0.003,0.5217,0.0034,-0.024,-0.039,-0.0438,0.0576,0.0138,0.0004,-0.0328,0.615,-0.2094,-6.819,-0.978,-7.824,0,0,0,0,1,1,0.0,0.0,0.0,0.503,0.0,0.0,0.5,0.0,0.6118
2018-19,0021800340,2018-12-02,PHI,MEM,103.0,95.0,1,-1.59,-3.801,3.232,7.032,6.303,-0.0058,0.5517,0.0043,0.0138,0.0151,0.0504,0.0276,-0.015,0.0127,0.0287,-2.331,-0.7135,8.719,8.0,12.52,0,0,0,0,1,1,0.0,0.0,0.0,-1.9,0.0,0.0,0.5,0.0,0.5107
2018-19,0021800337,2018-12-02,LAL,PHX,120.0,96.0,1,289.66,10.606,4.052,-6.553,4.5,0.014,0.8667,0.01,-0.0122,0.0201,0.0223,-0.0347,0.0129,0.0035,-0.0498,0.294,2.284,1.669,-1.863,-8.937,0,0,0,0,1,1,0.0,0.0,0.0,5.303,0.0,0.0,0.5,0.0,0.8471
2018-19,0021800342,2018-12-02,SAS,POR,131.0,118.0,1,-119.57,-2.394,-2.179,0.214,-2.389,-0.0058,0.3659,-0.0166,-0.0179,0.0037,-0.0091,-0.0789,0.0201,-0.0171,0.0823,-0.2311,-0.1952,-2.136,2.495,0.258,0,0,0,0,1,1,0.0,0.0,0.0,-1.197,0.0,0.0,0.5,0.0,0.4488
2018-19,0021800349,2018-12-03,NOP,LAC,126.0,129.0,0,-116.31,1.315,0.064,-1.251,0.363,0.0037,0.3182,0.0043,0.0135,0.0458,-0.038,0.0304,-0.0343,-0.0057,0.0811,0.9258,0.2719,1.035,0.681,-0.281,0,1,1,0,1,1,0.0,0.0,0.0,0.658,0.0,0.0,0.5,0.0,0.5088
2018-19,0021800345,2018-12-03,BKN,CLE,97.0,99.0,0,15.74,5.515,2.743,-2.772,3.406,0.0137,0.6923,0.0217,0.0012,-0.0011,0.0266,0.1178,-0.005,0.0173,0.07,-0.3548,1.7417,2.48,0.458,-3.035,0,0,0,0,1,1,0.0,0.0,0.0,2.757,0.0,0.0,0.5,0.0,0.6632
2018-19,0021800347,2018-12-03,TOR,DEN,103.0,106.0,0,93.97,-4.323,4.271,8.594,2.253,-0.0203,0.7,0.0402,0.0053,-0.0421,0.001,0.0425,0.0063,0.0404,-0.068,-0.7221,0.4957,-4.297,2.199,0.026,-1,0,0,0,1,1,0.0,0.0,0.0,-2.162,0.0,0.0,0.5,0.0,0.5607
2018-19,0021800343,2018-12-03,DET,OKC,83.0,110.0,0,-32.22,-4.537,0.4,4.937,0.268,-0.027,0.4815,-0.0042,-0.0002,0.0035,0.0299,0.0276,0.0031,0.0012,0.0014,-3.3243,-1.7798,-0.858,2.768,3.679,-1,0,0,0,1,1,0.0,0.0,0.0,-2.268,0.0,0.0,0.5,0.0,0.4791
2018-19,0021800346,2018-12-03,NYK,WAS,107.0,110.0,0,2.8,2.262,-1.348,-3.61,-1.218,0.0032,0.4375,-0.0244,0.0058,0.0474,-0.0299,-0.0455,0.023,-0.0212,-0.102,-1.1473,-0.8488,-2.624,1.843,-4.886,0,0,0,0,1,1,0.0,0.0,0.0,1.131,0.0,0.0,0.5,0.0,0.607
2018-19,0021800348,2018-12-03,MIN,HOU,103.0,91.0,1,-3.82,-2.635,-3.457,-0.822,3.069,-0.0137,0.4783,-0.0347,-0.012,-0.0102,-0.0245,-0.1667,0.0172,-0.0251,0.0327,1.124,-0.6993,-3.107,-11.028,-0.472,0,0,0,0,1,1,0.0,0.0,0.0,-1.317,0.0,0.0,0.5,0.0,0.5267
2018-19,0021800344,2018-12-03,ATL,GSW,111.0,128.0,0,-238.29,-8.086,-13.242,-5.156,5.381,-0.0191,0.1429,-0.0514,0.0247,0.0144,0.0168,0.0635,-0.0578,-0.0535,-0.0156,1.4397,-0.5213,0.245,-8.86,8.331,1,0,0,0,1,1,0.0,0.0,0.0,-4.043,0.0,0.0,0.5,0.0,0.2889
2018-19,0021800353,2018-12-04,PHX,SAC,105.0,122.0,0,-195.7,-9.418,-6.272,3.147,-4.388,-0.0121,0.1739,-0.0145,0.0211,-0.035,-0.0252,0.0579,-0.0472,-0.0073,0.0381,0.0451,-0.1023,-2.297,-2.255,7.122,-1,0,0,0,1,1,0.0,0.0,0.0,-4.709,0.0,0.0,0.5,0.0,0.3006
2018-19,0021800351,2018-12-04,MIA,ORL,90.0,105.0,0,-77.29,4.782,-1.297,-6.079,3.515,0.0087,0.4303,-0.0164,0.0159,0.0488,0.0879,0.0179,0.0125,-0.0135,-0.0856,-0.0009,0.6992,2.503,-6.162,-2.279,-2,0,0,0,1,1,0.0,0.0,0.0,2.391,0.0,0.0,0.5,0.0,0.5889
2018-19,0021800350,2018-12-04,IND,CHI,96.0,90.0,1,227.71,17.14,6.183,-10.957,-3.32,0.0248,0.8316,0.0364,0.0012,0.0242,-0.0043,-0.0432,0.0409,0.0271,0.0209,1.8585,0.3723,21.506,9.212,4.367,0,0,0,0,1,1,0.0,0.0,0.0,8.57,0.0,0.0,0.5,0.0,0.8817
2018-19,0021800354,2018-12-04,UTA,SAS,139.0,105.0,1,76.58,-0.734,-4.54,-3.806,0.761,-0.0036,0.48,0.0096,0.0329,-0.0241,0.0654,0.1112,-0.0695,0.0032,0.0364,2.6366,1.2044,-1.393,-9.452,-0.658,0,0,0,0,1,1,0.0,0.0,0.0,-0.367,0.0,0.0,0.5,0.0,0.6057
2018-19,0021800352,2018-12-04,DAL,POR,111.0,102.0,1,40.01,2.224,-3.029,-5.254,0.704,0.003,0.4583,0.0091,0.0168,-0.0188,0.0516,0.0316,0.0027,0.0058,0.0701,1.521,0.29,11.554,2.325,9.33,0,0,0,0,1,1,0.0,0.0,0.0,1.112,0.0,0.0,0.5,0.0,0.6302
2018-19,0021800356,2018-12-05,ORL,DEN,118.0,124.0,0,-103.27,-12.984,-3.907,9.077,-0.351,-0.0545,0.3043,-0.0039,-0.0067,-0.0468,-0.0413,0.0191,0.0113,-0.0058,0.0045,-1.388,0.8067,-13.286,-0.978,-0.302,-1,1,0,0,1,1,0.0,0.0,0.0,-6.492,0.0,0.0,0.5,0.0,0.33
2018-19,0021800360,2018-12-05,MEM,LAC,96.0,86.0,1,-82.53,-0.005,-6.647,-6.642,-6.17,-0.0048,0.3872,-0.0111,0.0045,-0.0125,-0.0454,0.053,-0.0115,-0.0229,0.091,3.1338,0.9127,-5.848,-7.339,-5.843,1,0,0,0,1,1,0.0,0.0,0.0,-0.003,0.0,0.0,0.5,0.0,0.5125
2018-19,0021800364,2018-12-05,LAL,SAS,121.0,113.0,1,137.94,3.756,-2.541,-6.297,5.761,0.0054,0.6477,0.021,0.0267,-0.0249,0.0125,0.052,-0.0395,0.0076,-0.0292,2.156,1.8916,6.324,-6.989,2.568,2,0,1,0,1,1,0.0,0.0,0.0,1.878,0.0,0.0,0.5,0.0,0.7063
2018-19,0021800363,2018-12-05,NOP,DAL,132.0,106.0,1,-82.61,0.372,4.161,3.789,2.605,0.0044,0.4348,0.0024,-0.0145,0.0252,-0.0178,-0.0678,-0.0156,0.0032,0.0389,-0.8801,0.8461,-1.449,4.843,-1.821,1,0,1,0,1,1,0.0,0.0,0.0,0.186,0.0,0.0,0.5,0.0,0.5183
2018-19,0021800359,2018-12-05,TOR,PHI,113.0,102.0,1,98.07,9.335,4.694,-4.641,-2.294,0.031,0.6531,0.0356,-0.0041,0.0092,-0.1002,0.0209,-0.0064,0.0225,-0.082,1.4118,0.2307,3.069,1.837,-6.266,-1,0,0,0,1,1,0.0,0.0,0.0,4.668,0.0,0.0,0.5,0.0,0.7602
2018-19,0021800357,2018-12-05,ATL,WAS,117.0,131.0,0,-174.75,-5.065,-6.396,-1.331,2.682,-0.0087,0.2692,-0.0153,0.0366,0.014,-0.0265,0.0297,-0.0093,-0.0177,0.0338,0.2654,-0.4434,-2.892,-8.071,2.173,0,0,0,0,1,1,0.0,0.0,0.0,-2.532,0.0,0.0,0.5,0.0,0.3704
2018-19,0021800361,2018-12-05,MIL,DET,115.0,92.0,1,117.48,-6.38,8.918,15.298,1.33,-0.0128,0.5687,0.0744,0.0064,-0.0669,-0.0389,0.0724,0.041,0.066,0.0787,-0.099,1.9976,-12.953,8.259,-6.573,2,0,0,0,1,1,0.0,0.0,0.0,-3.19,0.0,0.0,0.5,0.0,0.5441
2018-19,0021800362,2018-12-05,MIN,CHA,121.0,104.0,1,51.24,1.801,-3.549,-5.35,-1.447,0.0029,0.5217,-0.0249,0.0132,0.0376,0.0085,-0.0429,0.0118,-0.0204,0.0028,1.912,-0.0016,15.447,-0.393,13.646,-1,0,0,0,1,1,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0.6305
2018-19,0021800355,2018-12-05,CLE,GSW,105.0,129.0,0,-188.9,-3.538,-9.5,-5.961,-3.729,-0.0134,0.1351,-0.0714,-0.0035,0.0606,-0.0022,-0.0666,-0.0338,-0.068,-0.1399,-0.2341,-3.7992,2.641,-4.585,6.179,0,0,0,0,1,1,0.0,0.0,0.0,-1.769,0.0,0.0,0.5,0.0,0.383
2018-19,0021800358,2018-12-05,BKN,OKC,112.0,114.0,0,-272.58,-8.868,0.462,9.33,-2.653,-0.043,0.1801,0.0025,0.0057,0.0166,0.0113,0.0489,0.0227,0.0048,0.0363,-3.3583,-1.5788,-13.002,-2.508,-4.134,0,0,0,0,1,1,0.0,0.0,0.0,-4.434,0.0,0.0,0.5,0.0,0.2592
2018-19,0021800365,2018-12-06,BOS,NYK,128.0,100.0,1,152.4,4.195,1.833,-2.362,-2.269,0.0121,0.7342,0.0239,-0.0087,-0.043,-0.0585,0.0766,0.0153,0.0144,0.1392,1.0974,0.0735,10.085,1.444,5.89,2,0,0,0,1,1,0.0,0.0,0.0,2.098,0.0,0.0,0.5,0.0,0.7193
